1.0,0.0,1.0,0.0,source
1.0,0.0,0.44,0.61,model_extract_l
1.0,0.0,0.5,0.61,model_extract_l
1.0,0.0,0.49,0.59,model_extract_l
1.0,0.0,0.44,0.53,model_extract_l
1.0,0.0,0.46,0.57,model_extract_l
1.0,0.01,0.47,0.51,model_extract_l
1.0,0.0,0.47,0.5,model_extract_l
1.0,0.0,0.42,0.56,model_extract_l
1.0,0.0,0.47,0.47,model_extract_l
1.0,0.0,0.31,0.56,model_extract_l
1.0,0.0,0.41,0.59,model_extract_l
1.0,0.0,0.49,0.51,model_extract_l
1.0,0.0,0.51,0.51,model_extract_l
1.0,0.0,0.46,0.54,model_extract_l
1.0,0.0,0.51,0.54,model_extract_l
1.0,0.03,0.42,0.44,model_extract_l
1.0,0.01,0.47,0.56,model_extract_l
1.0,0.01,0.5,0.54,model_extract_l
1.0,0.0,0.46,0.51,model_extract_l
1.0,0.0,0.51,0.56,model_extract_l
0.81,0.11,0.23,0.3,model_extract_p
1.0,0.0,0.51,0.51,model_extract_p
1.0,0.0,0.5,0.61,model_extract_p
1.0,0.0,0.51,0.57,model_extract_p
1.0,0.0,0.49,0.56,model_extract_p
1.0,0.0,0.42,0.47,model_extract_p
1.0,0.0,0.46,0.56,model_extract_p
1.0,0.0,0.39,0.56,model_extract_p
1.0,0.0,0.39,0.56,model_extract_p
1.0,0.0,0.44,0.45,model_extract_p
1.0,0.0,0.42,0.47,model_extract_p
1.0,0.0,0.42,0.49,model_extract_p
1.0,0.0,0.51,0.51,model_extract_p
1.0,0.0,0.47,0.54,model_extract_p
1.0,0.0,0.44,0.49,model_extract_p
1.0,0.01,0.39,0.5,model_extract_p
1.0,0.04,0.33,0.47,model_extract_p
1.0,0.0,0.31,0.49,model_extract_p
1.0,0.01,0.41,0.49,model_extract_p
1.0,0.0,0.38,0.46,model_extract_p
1.0,0.0,0.47,0.57,model_extract_adv
1.0,0.03,0.45,0.47,model_extract_adv
1.0,0.01,0.4,0.56,model_extract_adv
1.0,0.01,0.42,0.55,model_extract_adv
1.0,0.01,0.41,0.54,model_extract_adv
1.0,0.03,0.41,0.44,model_extract_adv
1.0,0.01,0.34,0.46,model_extract_adv
1.0,0.03,0.35,0.38,model_extract_adv
1.0,0.03,0.38,0.39,model_extract_adv
1.0,0.03,0.34,0.42,model_extract_adv
1.0,0.03,0.46,0.53,model_extract_adv
1.0,0.03,0.49,0.46,model_extract_adv
1.0,0.03,0.4,0.54,model_extract_adv
1.0,0.03,0.46,0.44,model_extract_adv
1.0,0.0,0.35,0.51,model_extract_adv
1.0,0.03,0.34,0.44,model_extract_adv
1.0,0.03,0.36,0.47,model_extract_adv
1.0,0.06,0.3,0.45,model_extract_adv
1.0,0.04,0.39,0.5,model_extract_adv
1.0,0.04,0.34,0.36,model_extract_adv
0.97,0.2,0.26,0.36,transfer_learning
0.99,0.19,0.23,0.4,transfer_learning
0.95,0.21,0.38,0.4,transfer_learning
0.99,0.23,0.29,0.45,transfer_learning
0.95,0.25,0.25,0.42,transfer_learning
0.97,0.17,0.21,0.34,transfer_learning
0.85,0.19,0.2,0.29,transfer_learning
0.89,0.11,0.25,0.33,transfer_learning
0.93,0.12,0.2,0.34,transfer_learning
0.82,0.19,0.17,0.24,transfer_learning
1.0,0.0,0.78,0.33,fineprune
1.0,0.0,0.62,0.49,fineprune
1.0,0.0,0.49,0.5,fineprune
1.0,0.0,0.55,0.54,fineprune
1.0,0.01,0.54,0.51,fineprune
1.0,0.01,0.53,0.53,fineprune
1.0,0.04,0.44,0.51,fineprune
1.0,0.03,0.46,0.5,fineprune
0.99,0.05,0.45,0.53,fineprune
1.0,0.01,0.4,0.51,fineprune
1.0,0.0,0.64,0.62,finetune
1.0,0.0,0.66,0.62,finetune
1.0,0.0,0.64,0.65,finetune
1.0,0.0,0.68,0.65,finetune
1.0,0.0,0.62,0.64,finetune
1.0,0.0,0.66,0.66,finetune
1.0,0.0,0.6,0.65,finetune
1.0,0.0,0.61,0.61,finetune
1.0,0.0,0.64,0.64,finetune
1.0,0.0,0.69,0.65,finetune
1.0,0.0,0.7,0.46,finetune
1.0,0.0,0.74,0.5,finetune
1.0,0.0,0.71,0.4,finetune
1.0,0.0,0.71,0.5,finetune
1.0,0.0,0.71,0.51,finetune
1.0,0.0,0.59,0.49,finetune
1.0,0.0,0.76,0.44,finetune
1.0,0.0,0.71,0.47,finetune
1.0,0.0,0.79,0.45,finetune
1.0,0.0,0.65,0.5,finetune
1.0,0.91,0.8,0.81,irrelevant
1.0,0.94,0.8,0.8,irrelevant
1.0,0.91,0.84,0.78,irrelevant
1.0,0.88,0.81,0.74,irrelevant
1.0,0.94,0.84,0.88,irrelevant
1.0,0.91,0.78,0.75,irrelevant
1.0,0.94,0.8,0.76,irrelevant
0.99,0.95,0.76,0.76,irrelevant
1.0,0.99,0.8,0.76,irrelevant
1.0,0.95,0.78,0.74,irrelevant
1.0,0.99,0.84,0.78,irrelevant
1.0,0.97,0.81,0.81,irrelevant
1.0,0.99,0.85,0.78,irrelevant
1.0,0.99,0.82,0.75,irrelevant
1.0,0.97,0.86,0.85,irrelevant
0.99,0.86,0.76,0.7,irrelevant
0.99,0.8,0.79,0.68,irrelevant
1.0,0.86,0.74,0.68,irrelevant
1.0,0.75,0.79,0.75,irrelevant
1.0,0.88,0.74,0.74,irrelevant
